time_days,dt_days,pressure_mean_bar,pressure_min_bar,pressure_max_bar,free_H2_kg,dissolved_H2_kg,gas_phase_production_kg_day,water_phase_production_kg_day,produced_dry_gas_H2_mole_fraction,bhp_bar,H2_kg,native_H2_kg,H2_rate_kg_day,H2_produced_kg,H2_supplied_kg,H2_balance_residual_kg,H2_physical_balance_residual_kg,N2_kg,native_N2_kg,N2_rate_kg_day,N2_produced_kg,N2_supplied_kg,N2_balance_residual_kg,N2_physical_balance_residual_kg,CH4_kg,native_CH4_kg,CH4_rate_kg_day,CH4_produced_kg,CH4_supplied_kg,CH4_balance_residual_kg,CH4_physical_balance_residual_kg,H2O_kg,native_H2O_kg,H2O_rate_kg_day,H2O_produced_kg,H2O_supplied_kg,H2O_balance_residual_kg,H2O_physical_balance_residual_kg
66.0,2.0,6.373992021225478,5.7074556369528615,7.615773000107908,868816.8390190119,25196.50381295354,79.58132056867576,0.0,0.9800005310186755,2.9999999999999996,894013.3428319682,894011.1861421935,61.55168892531696,4170.224815934989,0.0,2.0328207028796896e-06,1.957033826945917,126029.44106032135,126029.1405975054,8.72816045411979,591.348974001434,0.0,-2.8674526220129337e-07,0.27420337314856624,74066.92910571686,74066.74907194618,4.997916280115456,338.6125676817676,0.0,-1.4683678273286205e-07,0.16460534113070935,2616896027.902831,2616885463.804822,4.303554909123544,289.1021885197714,0.0,-0.001203604404622638,10072.081363610561
68.0,2.0,6.372949477914915,5.706046133832068,7.61437285032319,868694.6465157107,25195.7285779953,79.52952076116794,0.0,0.9800005320336528,2.9999999999999996,893890.3750937067,893888.1645069781,61.51081760644703,4293.246451147883,0.0,2.0303341443650424e-06,2.0109307782768155,126012.00389349583,126011.69586711854,8.722365193692376,608.7937043888188,0.0,-2.862115024981904e-07,0.28176693501438876,74056.94453214409,74056.75987825,4.994596848035511,348.6017613778386,0.0,-1.469451831326296e-07,0.16922546442953035,2616896395.6719112,2616885455.2013454,4.3017411129930325,297.70567074575746,0.0,-0.0011979027715938173,10448.453925998596
70.0,2.0,6.371916087267414,5.704676543923053,7.612992546825503,868572.5292040472,25194.95369188326,79.4774927682997,0.0,0.9800005329642584,2.9999999999999996,893767.4828959289,893765.2249204172,61.46979328035434,4416.186037708591,0.0,2.0301022232160904e-06,2.058319561235294,125994.57744241323,125994.26277050017,8.716548309089056,626.2268010069969,0.0,-2.864104544642032e-07,0.28841247058915087,74046.96607169253,74046.77734826219,4.991264994073946,358.58429136598653,0.0,-1.466111712034035e-07,0.17329500101851636,2616896753.5389585,2616885446.6015778,4.299886184782355,306.3054431153222,0.0,-0.001193218143384911,10814.920745678035
72.0,2.0,6.370895727796844,5.703344465937733,7.611632703672139,868450.486049924,25194.179168189046,79.42617272499146,0.0,0.9800005341827404,2.9999999999999996,893644.6652181123,893642.3662428429,61.4293387885401,4539.044715285671,0.0,2.0328652681200765e-06,2.099319321706389,125977.1615097642,125976.84114623144,8.710812134466876,643.6484252759307,0.0,-2.8620195280382177e-07,0.29410409050399267,74036.9936293373,74036.80138962668,4.987979317670776,368.5602500013281,0.0,-1.4677630133519415e-07,0.1768112811348601,2616897103.192782,2616885438.0054927,4.298042484313704,314.9015280839496,0.0,-0.0011933210797110405,11173.170654022366
74.0,2.0,6.369884031665661,5.702051519551356,7.610293850800721,868328.5221545557,25193.40502936733,79.37146666032449,5.499593484098214e-08,0.9800005351320337,2.9999999999999996,893521.9271839258,893519.5936659917,61.386288424755215,4661.817292135182,0.0,2.0311872503953055e-06,2.1338619846810616,125959.7568932622,125959.43173020383,8.704708013718802,661.0578413033683,0.0,-2.863788495233166e-07,0.2989036159298166,74027.02766452983,74026.8324238075,4.9844829094939165,378.5292158203159,0.0,-1.4696672678837785e-07,0.1798122926487622,2616897443.7019997,2616885429.413516,4.29598736735249,323.4935028186546,0.0,-0.0011952289833629948,11522.271846496174
76.0,2.0,6.368880883040555,5.7007949434157235,7.6089761469226485,868206.6385388589,25192.631279521036,79.31638552915666,2.194964708180861e-09,0.9800005365071472,2.9999999999999996,893399.2698183798,893396.9077265499,61.342969720275704,4784.503231575733,0.0,2.0299539755797014e-06,2.162435879252371,125942.36363871422,125942.03459882535,8.698565688981708,678.4549726813317,0.0,-2.868868023142568e-07,0.30278044591671005,74017.06822333482,74016.8704946393,4.980964584101121,388.49114498851816,0.0,-1.4696740890940418e-07,0.1823002658417181,2616897774.848902,2616885420.825745,4.293885537993098,332.0812738946408,0.0,-0.001195091870442866,11862.00652013335
78.0,2.0,6.367886292520681,5.699577582690552,7.607679414675975,868084.8435066799,25191.857984902468,79.25639725433632,7.381016582215922e-09,0.9800005376072964,2.9999999999999996,893276.7014915822,893274.3159689056,61.29587882423024,4907.094989224193,0.0,2.034097633440979e-06,2.185866730143971,125924.98306110955,125924.65082142326,8.691888701328116,695.838750083988,0.0,-2.8632450721488567e-07,0.30598024390826595,74007.11603118305,74006.91621471122,4.977139964053064,398.4454249166243,0.0,-1.4693654293296277e-07,0.184388042174362,2616898097.7947626,2616885412.2427616,4.2914897721059235,340.66425343885265,0.0,-0.0011990414635079105,12193.535360063455
80.0,2.0,6.366900129010766,5.69839183706032,7.60640328220741,867963.1329631307,25191.08510561954,79.19840180349271,1.3089824233246758e-08,0.9800005391167609,2.9999999999999996,893154.2180687482,893151.8152724812,61.250348210559835,5029.595685645313,0.0,2.0308225430198945e-06,2.203140317303223,125907.61448161968,125907.27995584664,8.685432787874964,713.2096156597379,0.0,-2.871986453101272e-07,0.30826632978073576,73997.17070395108,73996.96933084835,4.973441931357745,408.39230877933977,0.0,-1.4708831486132112e-07,0.18594467292376748,2616898411.292234,2616885403.6644015,4.2891788867900145,349.2426112124327,0.0,-0.001201348602478447,12515.611189169585
82.0,2.0,6.365922258501342,5.69723454286929,7.605147301465958,867841.5037045447,25190.312632933637,79.14221271532026,2.4259985671406048e-08,0.9800005402219228,2.9999999999999996,893031.8163374766,893029.4028097683,61.206231357748834,5152.008148360811,0.0,2.033472810580861e-06,2.213871761155133,125890.25767799153,125889.92160079209,8.67917752748499,730.5679707147078,0.0,-2.867732291633729e-07,0.309817756600296,73987.23211635636,73987.02961325247,4.969858797887823,418.3320263751154,0.0,-1.472001827096392e-07,0.18707467398024846,2616898716.3360467,2616885395.0905128,4.2869450564585865,357.81650132534986,0.0,-0.0012000143718182699,12829.228892034273
84.0,2.0,6.364952767253278,5.696103152713098,7.603911051789628,867719.9544205591,25189.540531743958,79.08767533609777,3.476094491396065e-08,0.9800005416717187,2.9999999999999996,892909.4949523032,892907.075994653,61.16340755564502,5274.334963472101,0.0,2.029474671871867e-06,2.2193016990850083,125872.91180505595,125872.57538987356,8.673105459440407,747.9141816335887,0.0,-2.864271664293483e-07,0.31015573990407574,73977.29979214261,73977.09685209443,4.966380578958608,428.26478753303263,0.0,-1.473204065405298e-07,0.18751161815043815,2616899010.6360326,2616885386.5209546,4.2847817768146905,366.38606487897925,0.0,-0.0011946043581474441,13132.098441473523
86.0,2.0,6.363995515574419,5.694995650731304,7.602694804998926,867598.4970047073,25188.769080216905,79.03466745085028,5.052424532096942e-08,0.9800005427931456,2.9999999999999996,892787.2660849222,892784.8324332196,61.121780718452726,5396.578524909006,0.0,2.0329844119260088e-06,2.2339957549938845,125855.57966553314,125855.24098336163,8.66720325575878,765.2485881451063,0.0,-2.8684041808446636e-07,0.3124227286094765,73967.37533624958,73967.17085280766,4.962999643521839,438.1907868200763,0.0,-1.4705045714435983e-07,0.18905501215732556,2616899311.392969,2616885377.9555883,4.282683883641164,374.9514326462616,0.0,-0.0011931052337672554,13441.420745790945
88.0,2.0,6.363046107689769,5.6939101463355755,7.601498723877482,867477.141355002,25187.99837575154,78.98307374651637,6.509107927387339e-08,0.9800005441327451,2.9999999999999996,892665.1397307529,892662.6699115366,61.08126083918969,5518.741046587385,0.0,2.0283350750105456e-06,2.270163264040093,125838.26167311048,125837.91806755537,8.661457903068104,782.5715039512424,0.0,-2.869646777980961e-07,0.31734611208867136,73957.45898991458,73957.25143570859,4.959708549420883,448.1102039189181,0.0,-1.472754433962109e-07,0.19212577600131908,2616899621.3251696,2616885369.3942933,4.280646519928764,383.5127256861191,0.0,-0.0011950978774848409,13759.914239262627
90.0,2.0,6.362104208301133,5.692844971533452,7.600322578981059,867355.8610189877,25187.228062864746,78.93279422080992,8.268375955830419e-08,0.9800005452927534,2.9999999999999996,892543.0890818533,892540.5863727959,61.04176937051595,5640.824585328417,0.0,2.028609742410481e-06,2.303053105439176,125820.95440542066,125820.6063506773,8.655858438796157,799.8832208288347,0.0,-2.8743147595378105e-07,0.32179529986547095,73947.54878198834,73947.33843366943,4.956501019531754,458.0232059579816,0.0,-1.4737230458194972e-07,0.19491988882731448,2616899924.657614,2616885360.836963,4.2786654746498245,392.0700566354187,0.0,-0.00119428010862066,14071.804014879743
92.0,2.0,6.36117044887431,5.691798740215758,7.59916600904775,867234.6503813921,25186.45809579709,78.8837435253795,9.965154366320366e-08,0.9800005464971825,2.9999999999999996,892421.1084771879,892418.5798935996,61.003239599264404,5762.831064526946,0.0,2.030888026638422e-06,2.3289276386140045,125803.65737335854,125803.30556006677,8.65039530546674,817.1840114397683,0.0,-2.870319804060273e-07,0.32555384867464454,73937.64443802483,73937.43169051083,4.953371579183408,467.9299491163484,0.0,-1.4760638578081853e-07,0.19731908368072482,2616900220.5527697,2616885352.2834873,4.276737141116494,400.6235309176517,0.0,-0.0011958546566575023,14376.252644591816
94.0,2.0,6.360247543229769,5.690770221052203,7.59802922589001,867113.5090310281,25185.688450686426,78.83584601735414,1.158966938508275e-07,0.9800005477304943,2.9999999999999996,892299.1974817158,892296.6486690338,60.96561228437344,5884.762289095693,0.0,2.0337984096840955e-06,2.3491567352548373,125786.36981932785,125786.015439866,8.645060100036895,834.4741316398421,0.0,-2.8773604299203726e-07,0.3281200180634869,73927.74551076796,73927.53105965602,4.950315427402242,477.8305799711529,0.0,-1.4761423017262132e-07,0.1990226816128029,2616900507.248323,2616885343.7337656,4.274858321438264,409.17324756052824,0.0,-0.0012009296145834014,14671.497914537456
