time_days,dt_days,pressure_mean_bar,pressure_min_bar,pressure_max_bar,gas_saturation_min,gas_saturation_max,gas_kg,native_gas_kg,water_kg,native_water_kg,production_kg_day,water_production_kg_day,bhp_bar,produced_kg,water_produced_kg,recharged_kg,lost_kg,gas_balance_residual_kg,water_balance_residual_kg,physical_gas_balance_residual_kg,production_sm3_day,produced_sm3
182.0,2.0,71.02128936730828,55.31276278012313,72.59248025522399,0.7995073941475566,0.799697790728961,164301132.23840317,164301081.9962377,887130109.8097196,887129883.4483982,260882.2232666656,0.00014437133258734676,30.0,73207708.5680301,0.016568675446167885,0.0,0.0,0.00018827617168426514,0.0003184227224740377,13.174937322735786,383533.8476652668,107625708.6216029
184.0,2.0,70.81321235102928,55.180635176139795,72.37719619637508,0.7995060604853582,0.7996954517094531,163783435.12395963,163783385.16368133,887130108.024529,887129883.4482223,258848.41627766067,8.617459902898235e-05,30.0,73725405.40058543,0.01674102464422585,0.0,0.0,0.0001872330904006958,0.00031481900915504915,12.893049106001854,380543.8631039031,108386796.34781072
186.0,2.0,70.60668424127147,55.04880667474012,72.16351897417907,0.7995044671530495,0.7996930517614138,163269739.31695485,163269689.39036188,887130108.5980918,887129883.4479338,256847.88665997295,0.00014203045159516474,30.0,74239101.17390537,0.01702508554741618,0.0,0.0,0.00018772482872009277,0.00031039343163248925,12.85936427116394,377602.8009953675,109142001.94980145
188.0,2.0,70.4017011449428,54.918272754251106,71.95142933512764,0.7995031472349545,0.7996906960168081,162760032.27907094,162759982.43162465,887130108.3741878,887129883.4477471,254853.47936805926,9.484982474327403e-05,30.0,74748808.1326415,0.01721478519690273,0.0,0.0,0.00018662214279174805,0.0003134113336825152,12.780216485261917,374670.73957354564,109891343.42894854
190.0,2.0,70.19823139104611,54.788527901481345,71.74090867643399,0.7995015913913549,0.7996883643508929,162254232.59448457,162254181.3404013,887130117.3682622,887129883.4474679,252900.54561229577,0.00013791251212226532,30.0,75254609.22386609,0.01749061022114726,0.0,0.0,0.0001878589391708374,0.0003100482017991159,14.1868547052145,371799.65012864413,110634942.72920583
192.0,2.0,69.99627125998268,54.660146428961646,71.53194108204792,0.7995002733256563,0.7996860742391791,161752328.8191554,161752277.1463292,887130121.2591065,887129883.4472688,250952.09703563267,0.00010212380299802029,30.0,75756513.41793735,0.0176948578271433,0.0,0.0,0.00018702447414398193,0.0003152162942453504,14.605596795678139,368935.15453278425,111372813.0382714
194.0,2.0,69.7957944972466,54.53212474906722,71.32451300166814,0.7994987558873551,0.7996838145097407,161254253.83550006,161254203.9433782,887130111.2772388,887129883.4469981,249036.60147575705,0.00013467892470280754,30.0,76254586.62088887,0.017964215676548916,0.0,0.0,0.00018756091594696045,0.0003138498470811428,12.824892982840538,366119.1045426173,112105051.24735664
196.0,2.0,69.59679427497134,54.40566171630607,71.11860610213071,0.7994974494158477,0.7996816016246886,160759986.99162143,160759938.09269363,887130106.8018017,887129883.446786,247132.92534215565,0.00010662605388404682,30.0,76748852.47157319,0.01817746778431701,0.0,0.0,0.0001872926950454712,0.0003150286287383966,11.831698670983315,363320.43078445026,112831692.10892555
198.0,2.0,69.3992476229239,54.279841848003265,70.91420585377156,0.7994959566329364,0.7996792864050466,160269468.5516439,160269417.40180418,887130119.056905,887129883.4465165,245260.3454445389,0.00013351508119848848,30.0,77239373.16246226,0.018444497946713986,0.0,0.0,0.000186920166015625,0.00031252658746105597,14.082610219717026,360567.4729010016,113552827.05472755
200.0,2.0,69.2031488211472,54.154913993309485,70.71129382165401,0.7994946637797856,0.7996770335626915,159782682.39754993,159782629.3923539,887130129.9959304,887129883.4463043,243394.00472561995,0.0001072048556855526,30.0,77726161.1719135,0.018658907658085092,0.0,0.0,0.00018787384033203125,0.00031474376343177193,15.937967479228973,357823.6874946281,114268474.42971681
